"flag","content"
"$ON","ENCENDIDO"
"$OFF","APAGADO"
"$SETTINGS","CONFIGURACIÓN"
"$VOLUME","Volumen maestro"
"$FRAMERATE","Fotogramas por Segundo"
"$FPS_DISP","Contador de FPS"
"$FLSCRN","Pantalla Completa"
"$SKIP_SPLASH","Saltar Splash"
"$LANG","Idioma"
"$FILTER","Filtro"
"$CTRLS","Controles"
"$DEVICE","ELEGIR DISPOSITIVO"
"$KEYBOARD","Teclado"
"$GAMEPAD","Gamepad"
"$KBBINDS","ASIGNACIÓN DE TECLADO"
"$GPBINDS","ASIGNACIÓN DE GAMEPAD"
"$PRESS_ANY","PRESIONA CUALQUIER"
"$KEY","TECLA"
"$BTN","BOTÓN"
